latitude,longitude,address,Vasant Kunj,Greater Kailash,Janakpuri,Punjabi Bagh,Rohini,Noida Sector 18,IGI Airport,Chandni Chowk,Mayur Vihar,Okhla,Model Town,Dwarka,Saket,Hauz Khas,Nehru Place,AIIMS,Pitampura,Connaught Place,Rajouri Garden,Kalkaji,Preet Vihar,Karol Bagh,Lajpat Nagar,Shahdara,Civil Lines,Nearest_Area,Nearest_Distance_km
28.50196238340206,77.28708565235138,RZ 59 vishwakarma colony M B road,13.242785173477177,7.0006202666529935,23.593632140505722,24.353436637820476,35.54610111406358,8.546365891172808,19.246294595293918,18.024533992688323,11.991838955948337,3.4817932529634517,24.31040025108057,25.59264318498826,8.253726650581783,10.002130403971652,6.328240110770213,10.455996527176996,26.401823627629003,15.959988451624453,22.44505816135366,5.915481015591471,15.536095607298721,19.135902661747778,8.47906538104654,19.097266409653926,20.342975770037732,Okhla,3.4817932529634517
28.66350961742084,77.2854008898139,383 10 B East Azad Nagar Metro Piller 95 ,20.08750890740705,13.587294092733815,19.830682892039196,15.574207719532136,24.281413017044443,11.044319362550674,21.67796634034777,5.4373739187618755,6.062784314425627,14.80463440119958,10.053346768138457,24.678189844390026,17.26599633689922,15.176878518894501,13.117843092067142,12.994492302406043,15.391451013397697,7.590314960747674,16.104909391881606,12.99499538626851,2.6275166686190743,9.310719275847422,11.42573837544144,1.1862793668749085,6.069947157848136,Shahdara,1.1862793668749085
28.66350726391161,77.28541128337383,10B East azad nagar metro pillar no 95 ,20.087955725763038,13.587388069676106,19.83160833961146,15.57523158652626,24.282448142629644,11.04371110653281,21.678669543332145,5.438337596557178,6.062373807280398,14.804455232288282,10.054368919365988,24.679066376498348,17.266214286725734,15.177216516898955,13.117847499673173,12.994851354024634,15.392498259655314,7.591088152692095,16.105875067493677,12.994941770724164,2.6269039814651873,9.311687444342233,11.42586107006285,1.186229644281728,6.070994408169634,Shahdara,1.186229644281728
28.50191347299829,77.28709705173969,RZ 59 vishwakarma colony M B road,13.244912009755469,7.0053850721422375,23.597628751484095,24.358308796628737,35.551018608728064,8.550742626457799,19.249060991566857,18.030051674485755,11.997198129016185,3.487236263641322,24.315859645073292,25.59580304468772,8.256442346185244,10.005947258721132,6.3333894299338915,10.460573400440808,26.406921367997306,15.965376990413018,22.449646665271892,5.920810458711427,15.541470412562315,19.141188574791595,8.484318929974544,19.10269388028482,20.3484993732623,Okhla,3.487236263641322
28.62603947013981,77.2755954042077,s 501 school block sakarpur near shiv mandir,16.38495601203367,9.35458236728315,18.335542381056023,15.372435281579587,25.3951051087214,7.870454771959704,18.821158901256595,5.5485714332465585,2.611332706191934,10.592728708813665,11.845234758035204,22.728335401953107,13.14808244820754,11.267596431110237,8.845920927396756,9.155262439093995,16.040908103882465,5.780200951378693,15.091845494703552,8.721949148680642,2.5722049650322907,8.751429509929753,7.221274993743795,5.4586450013360315,7.482141265299841,Preet Vihar,2.5722049650322907
28.62623635248106,77.27559674531221,s 501 school block sakarpur near shiv mandir ,16.400136178268166,9.374839063630091,18.336218688572018,15.365741863503482,25.383379994742835,7.887467535426951,18.830307035034092,5.535467837692793,2.6266101209879866,10.614618581050886,11.829182434983668,22.73208909792462,13.16695063396968,11.284244166348651,8.867047772911775,9.171007432249786,16.030314193202532,5.778067138206918,15.089322051751541,8.74347627020453,2.5575258281882887,8.744376926237296,7.241003865796392,5.437361264997538,7.465788850516089,Preet Vihar,2.5575258281882887
28.64815213920308,77.29002065956593,h 97 jagat puri delhi,19.11634515795721,12.17106479376542,19.9503755106521,16.182219446425734,25.40703646685551,9.290636412411866,21.181950943024066,5.895776466383611,4.311061799228071,13.151906066202912,11.308322090241635,24.620469131832248,15.981005827468739,14.05859286164029,11.613214755618149,11.91838485122103,16.31220977224851,7.3910762186972345,16.39860341136415,11.43878646431987,0.8958744449298245,9.68124092800857,10.050300820009298,2.842537512952686,7.088917150792328,Preet Vihar,0.8958744449298245
28.68903825753425,77.27026619017124,House no 116 ghonda ,21.53043728223046,15.938908564981594,19.306069169057217,14.25689155507601,21.89959478566857,14.228341957419374,22.234498574710127,5.341907086663467,9.149263465424182,17.597622041915116,7.675400598108612,24.396431895248256,19.322657905942435,16.97047062663144,15.637039380227113,14.769605181012626,13.493322267481371,8.26138041698911,15.354299167000494,15.611713721372167,5.818933870345821,8.775482470827853,13.750257296543376,2.4997311924323307,4.627258918655769,Shahdara,2.4997311924323307
28.72381210489088,77.28916972875595,Pilot no 802 west jawharnagar main loni road GZB,25.792183758458197,20.117239235738477,22.679576319677707,17.047421458523768,22.86304258313176,17.38962123299207,26.233030208213485,9.460278447451627,12.711263328465968,21.518491714443524,9.561751274419889,27.88299821009856,23.582340662832003,21.252727250223096,19.742753855553868,19.051281462031493,15.604600710474616,12.463732887663918,18.637633439626615,19.662883023324113,9.171572937629199,12.483075925546103,17.931587061041352,5.572236418359602,8.168937992586184,Shahdara,5.572236418359602
28.72380475440991,77.28917006403208,Pilot no 802 west jawharnagar main loni road GZB,25.791498424383356,20.11645483163791,22.679196870987113,17.04716086496457,22.86317753944038,17.38881480826163,26.232473009119975,9.459648895034563,12.710445341232187,21.517678899693536,9.561600888029032,27.882597454844717,23.581583818989774,21.251994917788327,19.74195711866399,19.050547729396605,15.604474848704923,12.463078465209156,18.637266047961337,19.66207997428501,9.170755187948819,12.482577755375907,17.93080407349866,5.571419183038945,8.168437981894979,Shahdara,5.571419183038945
28.51505894855968,77.2307451814413,1b 94 1 99 1 mb road khanpur old petrol pump new delhi 110062,7.571266405512922,3.7879266565680703,18.330495534793194,19.954311622775343,31.115809363131092,11.17992139539778,13.566659829670023,15.694229057134557,12.228019909703603,4.501971060911881,21.385651237794693,19.97439626058087,2.582067380001407,4.8521913783896835,4.314325662665762,6.141753291785088,22.361571375822418,13.020094931253809,17.701965682024483,4.6642229517712295,15.404055556179541,15.705548150604539,5.976534213030179,18.534312701334567,17.97130084280007,Saket,2.582067380001407
28.51509459567883,77.23093193024397,1b 94 1 99 1 mb road old petrol pump khanpur New Delhi 110066,7.588787723971383,3.7803428170090667,18.341819267013587,19.960269649151265,31.12245445262252,11.162543001222351,13.582499296281513,15.69032640429148,12.215303357274538,4.483620947550444,21.38484386093563,19.989173938973362,2.597148498062312,4.860356701295438,4.302349970050526,6.144058115263135,22.365842862457427,13.018087428389368,17.709728230759545,4.650312136362177,15.392993892466725,15.706235912892103,5.968992858146641,18.52495188427889,17.967917419406916,Saket,2.597148498062312
28.71722704289446,77.06110518425703,174 175 pocket 4 rohini sector 22,23.26954192419784,25.55065361881081,10.915150146537645,8.281444697573852,3.6055384698286224,30.550436199486086,18.303321676910073,17.844964140234694,25.74242594778934,29.296304927538547,12.997487743174824,13.991342975085532,25.70869321984354,23.071007341409164,26.321301368247184,22.123022163203366,7.3032286219341245,17.924423962436318,10.220034424894212,26.873486412307344,24.339702853040663,14.597078608883196,24.32857000026069,22.74932101577271,16.611876223602923,Rohini,3.6055384698286224
28.70581657985345,77.10288628935814,House number 13 pkt G29 sector 3 rohini,20.769670528439825,21.956791295325868,9.446480127874725,4.659180376000447,6.629043703437322,26.448117344793,16.638989351133635,13.598886014456435,21.558081538060822,25.59487756919436,8.848283082595703,13.809521611340957,22.56052011790349,19.812449028625995,22.634796725602705,18.623964020791266,3.0371852358191482,13.841512313116596,7.285738101639218,23.14361406376232,20.078710839145735,10.472048190293558,20.569700136136586,18.50214609711078,12.346354588227518,Pitampura,3.0371852358191482
28.70042349441119,77.26973611861467,b 5 shop no 13 near mother dairy yamuna vihar,22.589841158492828,17.17352094629455,19.782716720137806,14.456827037547338,21.49421330815206,15.423994242995475,23.057065512277376,6.243540233436321,10.388722705196864,18.86430243681326,7.440205219056372,24.93526203647209,20.50969171155591,18.116358540175177,16.88917968200075,15.919698499317901,13.421401304881718,9.247250496984329,15.777976049729924,16.87132459461613,7.007161152881138,9.394845906358496,14.985379568585119,3.515821879629335,5.104905014403509,Shahdara,3.515821879629335
28.70033526888048,77.26974215358494,b 5 shop no 13 near mother dairy yamuna vihar,22.58164358610942,17.163968820974745,19.778923983459958,14.455043835669342,21.497278689157373,15.414618164114083,23.0506716098834,6.236180837508884,10.379048268295705,18.854483229726405,7.4414145300597365,24.93104846811702,20.50051298153338,18.107487456629606,16.87948820842557,15.9107869053928,13.421688119739787,9.239452601857042,15.77451707781615,16.86157135610418,6.997780409895895,9.389700136056067,14.975820612065485,3.5072194226584292,5.100326457437961,Shahdara,3.5072194226584292
28.66515912020582,77.2581908851862,2187 Gali No 8 Kailash Nagar Gandhi Nagar,18.65756609175384,13.12170688868954,17.309676967902966,12.914372638231203,21.78687050914748,12.405524503806747,19.627804711990663,2.89794845147182,7.131720289234565,15.011740404331348,7.676777593726291,22.246318573649283,16.431626231412533,14.06565199508274,12.889392572736892,11.864888872926278,12.778219996252973,5.513671287152881,13.516281410911706,12.916441721266102,4.46790701408378,6.729259013644719,10.936616252416894,3.152282913754204,3.479081227628674,Chandni Chowk,2.89794845147182
28.53595522566778,77.22838651388884,t 370 f chirag delhi near bhagat singh College ,7.377755964439008,1.7116680652758285,16.726690301610525,17.868782179216183,29.06316645093532,10.291192216932064,12.740892990373837,13.371913897301807,10.439967137206372,4.415158829069993,19.057367012954295,18.87437296499009,2.4804077952226966,3.1415577110892876,2.6915674600541397,3.9109547439940893,20.18007105958715,10.685199251513058,15.749602911691875,3.306008508101367,13.427246964033966,13.401894733607431,3.811186025408648,16.419795253592472,15.6424792487331,Greater Kailash,1.7116680652758285
28.48829457940789,77.31854628771544,Sindhu faram road gali  no 12  ,16.57483922859899,10.272640117624789,26.992819151037573,27.532936897107927,38.69360778118838,9.203037050251282,22.647615769072182,20.56304974968771,13.688169124702775,6.478507760368142,26.96862504117082,29.017576989481448,11.656041606298512,13.419745655805457,9.451635208161523,13.763476410674961,29.45360218641633,18.775057199342747,25.730754895374748,8.924083459526281,17.187561483756948,22.05302121224111,11.501575859014208,20.81703110102233,22.844224635633726,Okhla,6.478507760368142
28.48895731056794,77.31872767210005,Sindhu faram road gali no 12,16.57425736120085,10.238357559134258,26.96708647471174,27.491259884978007,38.650013093850994,9.128181186236937,22.63981603943206,20.503606107113658,13.618597905561641,6.4371689484257,26.910939698184244,29.004538809450416,11.647433132584098,13.397881233300991,9.411180918578813,13.730295171810953,29.40661385834176,18.722002853380783,25.694895664024944,8.880136561667394,17.116891076932635,22.002292394981374,11.456506328740039,20.746521801515602,22.783795504854666,Okhla,6.4371689484257
28.67135151088463,77.19360362738371,garrage no 57 gulabi bagh truck market,16.780657984068945,14.362860168179136,11.697708424628088,6.610039937302874,15.940536906797703,17.088357435809655,15.730070046785269,3.9569740279920302,12.020203331050581,17.453860775542694,3.697063325157685,16.88740114880824,16.378364575927975,13.575209657979281,14.683514911009723,11.691181953698386,6.6151815367641715,4.9714783949042705,7.679163472405231,15.01988791252441,10.454204736880406,2.1789362954833598,12.497162745836475,9.310513479134135,3.1180843451458142,Karol Bagh,2.1789362954833598
28.66792676692808,77.19373974949121,47 metro piller  No 124 Near Pratap Nagar metro,16.41347613481286,13.996710980890736,11.53565576791132,6.619971145581602,16.162197944537002,16.831624050742366,15.429639020514198,3.7980234711861804,11.795840273897989,17.107737712792833,4.077900246979176,16.70351231013644,15.997675209328175,13.19419175869077,14.327392664864668,11.312204727268687,6.797378115814967,4.628832812795919,7.540442142457912,14.670124610008173,10.327020729683031,1.8035065363080458,12.141601301220211,9.315867162695247,3.1986072270607924,Karol Bagh,1.8035065363080458
28.67332152633269,77.2835649177432,Shop no 9 GT road shahdara near Shyam Lal college,20.82894394546615,14.564705162913036,19.9406696669664,15.389110259722683,23.705036251270602,12.129009158397285,22.151216234741895,5.5346474233941025,7.168352972253527,15.879942154519938,9.439669963399558,24.88247744608449,18.174220288961315,16.00799622149565,14.134816751982148,13.813199789432542,14.9905439636347,8.012229020655337,16.123139358319396,14.033710258004612,3.7160571252103636,9.349733643272113,12.390935792451778,0.5319080015488951,5.7250669922451225,Shahdara,0.5319080015488951
28.62232747731112,77.06790324300528,A992 JJ COLONY PANKHA ROAD UTTAM NAGAR,13.748287360849819,18.592682975846053,1.9426384380348707,7.686356693105273,14.173536768461911,25.84128911280931,7.9930055252081145,16.28983084087061,22.183366253028847,22.48248875503734,15.300230454086586,3.9836169189093122,17.37150425142927,15.243631655426244,19.65748058444816,15.16711734522963,10.371312978195744,14.558666531665352,5.745404503463443,20.34463176431113,22.285815787898397,12.445851433413287,18.15133138604204,22.318605138022956,16.474792931969798,Janakpuri,1.9426384380348707
28.66796736324296,77.19373673200607,47 Metro Piller no 124 Near Pratap Nagar Metro Station Delhi,16.41779255332234,14.001089558899066,11.53739357545619,6.61958810114343,16.15942218982613,16.83474483340371,15.433098172941197,3.7998514009734716,11.7985671708086,17.1118940431785,4.073385193530758,16.70553477711254,16.002198491660323,13.198714718181886,14.33166030428962,11.316715466351667,6.795000864065706,4.632925603709938,7.541861744705505,14.674320838937174,10.328586502379904,1.8079220757678516,12.145861377918322,9.315849089238275,3.1975293087240906,Karol Bagh,1.8079220757678516
28.62230628740898,77.0679884031415,A992 JJ COLONY PANKHA ROAD UTTAM NAGAR,13.74133903112771,18.584184554762697,1.9342724663054334,7.681835892030261,14.176539986178659,25.83266189536103,7.987580917601689,16.28229209443573,22.17492248788741,22.474009036749113,15.294981728630145,3.9860998085162853,17.363546443223836,15.235338627569941,19.64893569511573,15.158561332481689,10.368166519743987,14.550541961630042,5.738675653201471,20.336071129583743,22.277770331351263,12.438460255837247,18.142709555000955,22.31117739881621,16.467925864198126,Janakpuri,1.9342724663054334
28.52018759080321,77.26390767842531,gali no 19  shop no 5 churiya mohalla Tughlaqabad ,10.748605000867062,3.9881229374231677,20.583310819208936,21.347735958720573,32.547427252666296,8.273897121789913,16.50440952208373,15.475773989172358,10.387037805519563,1.4888442460564797,21.62376665397012,22.735205179074153,5.619416928856562,7.028827601429135,3.47392383190773,7.419873829551085,23.45425475457477,13.207944467013125,19.40892790161993,3.2424148351713162,13.831058980530555,16.288440771148768,5.6606118912213175,17.24469349828993,17.80223507966279,Okhla,1.4888442460564797
28.53957189327025,77.27889720350504,Z17 Manav Kalyan camp  Okhla phase 2,12.315808633155875,4.0472817752827615,20.78434541359187,20.749190354204227,31.865115334628346,5.763852073770176,17.57144423254517,13.809095696681604,7.938206446690383,1.1229995807923008,20.150639722372297,23.48249919858529,7.258853585628469,7.774010764841319,2.908758958522492,7.397317831369428,22.581312654728016,11.889873021687219,19.114257068261804,2.2254692516985948,11.445115195860952,15.159746715435954,4.69114069740962,14.94693825849359,16.119665856903243,Okhla,1.1229995807923008
28.71245205494609,77.1550602838397,BD BLOCK west shalimar bagh,20.899571214979243,19.984959471968313,12.018578928407349,5.597139269799714,10.451518886733695,22.942852572210484,18.18644705543936,9.643299135600875,17.788458053776342,23.258573177803942,3.8587109085646336,17.098053683764594,21.49628411437656,18.655839978402962,20.41917767366591,17.017953044797224,2.842173550417107,10.825409578946832,8.416724871431068,20.804920575703136,15.784550859697967,7.586682382359694,18.245280083248566,13.756840319670145,7.901306021580581,Pitampura,2.842173550417107
28.67321062753705,77.18246541917324,b927 shastri nagar delhi ,16.76776409488596,14.924531153145773,10.857639339683244,5.537479657359994,14.922606359733788,18.054216541402795,15.299809449108041,5.035811076705594,13.038189916963404,18.144476644703524,3.6554230205015523,16.08505731440259,16.702893990393118,13.874319396184594,15.31939380492472,12.090347404360829,5.550355758800847,5.7158104276852475,6.808387739808329,15.693488568655889,11.551281339401054,2.5084691471690803,13.140527387152733,10.393542022992433,4.166650608624778,Karol Bagh,2.5084691471690803
28.70781388301798,77.07499869167805,H NO 228 Pooth Kalan Delhi,21.79351119450093,23.863981399042572,9.634488104352185,6.571458445950045,4.96351288620532,28.846776233740812,17.034362197742112,16.200450676217233,24.05833687424124,27.598925644681422,11.572516693102001,13.174283427892776,24.093710811584668,21.432803848897503,24.624512603885734,20.446356956626826,5.716615412336116,16.221296349749306,8.594166738660018,25.172682799759816,22.71263797957955,12.90320164729641,22.62456109892899,21.216147384883033,15.037384027268828,Rohini,4.96351288620532
28.70855462813513,77.0747311413288,H NO 228,21.87978140161049,23.94263536063789,9.71955550267872,6.64527385313128,4.877297497340549,28.912430698274576,17.119624798363294,16.25412850183981,24.11899803278327,27.67595440444839,11.601386977123495,13.249188675671643,24.177304201721263,21.515365004941806,24.70166820835053,20.52616580675638,5.760512971520586,16.286687243387117,8.677746675391335,25.249061940154174,22.764100601150073,12.965862314301267,22.70021117237366,21.256615579501798,15.0819197214007,Rohini,4.877297497340549
28.4991912491792,77.225646302104,a18 Durga vihar devli gao ,7.544973012423577,5.618419276542505,19.168109870327893,21.25562038227967,32.351541981502294,12.629597564927199,13.81513426433626,17.464489557550294,14.00748470669665,5.825918662417463,23.05367847614614,20.362750086368173,3.3738780568565487,6.115430464063219,6.119720043649139,7.7151493825656035,23.771210880703865,14.737981494517015,18.872680115868157,6.41608450014848,17.220161557790497,17.316106759814243,7.806305651486554,20.36660911440698,19.727053963912024,Saket,3.3738780568565487
28.53751512945293,77.13064614683388,DDA sector E1,2.7017642563119706,10.623891457179921,10.273641195061453,14.638904468874241,24.646567884762348,19.43582077257308,3.6437879849589634,16.39581103211257,17.913488217867826,13.94585465590936,19.568779559023596,10.255495199592769,7.5598452985043885,6.911750009484906,11.85929822726762,8.424206165409702,17.69008074327366,13.409580498838316,11.7035680754255,12.583029830992604,19.79462452351828,14.013554390269924,11.484898183745802,21.639952425469836,18.00064075742266,Vasant Kunj,2.7017642563119706
28.67401515592458,77.18621045351028,A-800/34 shastri nagar delhi near Vijay perol pump,16.920113562306035,14.877919951866188,11.216144480555577,5.909258660569126,15.175044200863413,17.82946903458323,15.570440132838758,4.735880257872103,12.78259373200231,18.04769373492703,3.47642693862484,16.4383364880743,16.744071584113716,13.922748968698123,15.243865394166189,12.102159370185285,5.836517456422575,5.5857208938664,7.17014674186656,15.602876455549888,11.232296738525186,2.5012984229413693,13.06089779149679,10.028060787442694,3.7950993776034223,Karol Bagh,2.5012984229413693
28.6468383862279,77.28897761553526,Baldev Park Parwana Rd,18.940598122152515,11.99607130035525,19.828846354193224,16.103419596340395,25.381304878720385,9.195111191134089,21.02250646346088,5.819580457350357,4.178216493852546,12.994514744432488,11.306213147989425,24.485410847689455,15.803445456036485,13.88094343495551,11.442052154233107,11.741364532471103,16.265398411230546,7.2569032022164635,16.292015353749584,11.271011570566536,0.8491627415465236,9.587081132732402,9.873908312229496,2.9868759714706545,7.065258474775332,Preet Vihar,0.8491627415465236
28.64678924889927,77.2889719158411,Baldev Park Parwana Rd,18.93628913913843,11.990858722921049,19.827536723415655,16.103714570890133,25.38326850517582,9.190306508349153,21.01940297386669,5.820014477928383,4.172876282129653,12.989023522563865,11.308862226444804,24.483519682100937,15.79846014284668,13.876332442119214,11.436699829791173,11.736879948931042,16.266738461592585,7.255081867517625,16.291302327887404,11.265592478479846,0.8457520419100282,9.586850479226156,9.868787166194195,2.99234024925438,7.067329490553937,Preet Vihar,0.8457520419100282
28.67398191593439,77.1862342581153,A-800/34 shastri nagar delhi near Vijay petrol pump,16.916914111348763,14.87364997186871,11.216225853462673,5.911231463414449,15.179022833711935,17.825313421595762,15.56858741293446,4.732225846976279,12.778600055848202,18.043339491745822,3.479562638217648,16.43822481924946,16.740125535724047,13.91884428424712,15.239537526975516,12.098086281513014,5.840205176589727,5.581355743390589,7.170368882909769,15.598528689429475,11.22890986141368,2.497240339451902,13.05656489091963,10.025727811349723,3.7930662254501426,Karol Bagh,2.497240339451902
28.6448337410739,77.03694250434637,plot No 98 Gali no 1 Niyadar Enclave near sunday Bazar Road vikas Nagar ,17.597586381026826,22.42719790494441,5.580270924241709,9.089692310500547,11.782678002958532,29.394077468541667,11.620277144082468,18.910160236200873,25.46086459952025,26.323119774271458,16.6655366543426,5.9300002226625,21.294531249416707,19.140110652871737,23.46439481530741,18.971879246530882,10.931680460300194,17.6053928957855,8.314285842119562,24.139371273601032,25.20532703156698,15.044056024409727,21.876790671856334,24.802357388284122,18.685810088332612,Janakpuri,5.580270924241709
28.58733005959892,77.03717485070229,plot no 3 sec 18 A Dwarka ,13.379084307066593,20.150810632803026,6.261107305397962,12.55633580198256,18.119715564883915,28.26264649668965,7.044245122118636,20.346526083056823,25.26349032844988,23.89312428201992,20.076031068050916,1.0118170869969372,17.961832423362395,16.460236161934766,21.331837614661247,17.02388707195296,15.284751186387457,18.20020023968482,10.312847954175076,22.058870070359266,25.897059701629527,16.63427325479073,20.226327309994062,26.387599343933683,20.846296494127944,Dwarka,1.0118170869969372
28.73284457339077,77.14133743196726,kharsa no-136/2 near yadav hotel badli,23.19980094085079,22.603339854966606,13.396522943118358,7.246226859579327,8.473676933162842,25.482518188577092,20.051935381079343,12.162611916353287,20.289695940974653,25.89129631647277,5.986465281880669,18.205825101586065,24.026567406389706,21.188867286445582,23.048641813261817,19.59962760578914,4.127547671123,13.455020734613479,10.219619626537538,23.437175537711482,18.122547957650287,10.216783335926419,20.87616258484953,15.832254315905281,10.280703445992184,Pitampura,4.127547671123
28.50209438245088,77.28550281375647,297 Lalkuan  M B Road,13.088147043636223,6.886161652550904,23.457927623698044,24.242595423812894,35.43708801377466,8.603216468613452,19.094871368890537,17.963585461193745,11.98778148120005,3.4107559082782357,24.239175199782306,25.444668595928896,8.101978247960101,9.863241963240636,6.231743837825258,10.334903358210408,26.301548684656662,15.880724557170444,22.324091539253494,5.83171022701199,15.530095318603637,19.047675290351002,8.38899759306556,19.084728960952717,20.283417531970453,Okhla,3.4107559082782357
28.50198742787712,77.28546392172575,287 Lalkuan  M B Road,13.086692593310547,6.892541108320931,23.461566297516374,24.249271780808005,35.44393125526675,8.615525534184558,19.09502530385463,17.97379289021222,11.999925867706315,3.4205554473627684,24.248820952749327,25.445867710744654,8.10203274309084,9.866381304932352,6.2397533272963335,10.340531298619219,26.309173835425185,15.889897133675774,22.329702697616447,5.840654087212847,15.542197909849992,19.056238407830957,8.397469574700601,19.096688144192264,20.293690980029247,Okhla,3.4205554473627684
28.50197711544692,77.28542905300856,297 Lalkuan  M B Road,13.08356864193846,6.891142628625715,23.45941697509713,24.24796377964201,35.44267634780763,8.618109917813351,19.092156038510602,17.973866923275473,12.001325779852277,3.420437944229099,24.24862782772037,25.443189745005892,8.099147429525317,9.864115332374181,6.23890106137397,10.338907802596726,26.308181612217805,15.889497824591807,22.328073181191627,5.840162209086113,15.543551108349362,19.055592130566506,8.39678952406023,19.09789649861745,20.293798101247184,Okhla,3.420437944229099
28.53819198384282,77.21365381032228,Shop no 19 corner markit malviya nagar,6.023230697676461,2.697000437602265,15.41618933504153,16.890151355235606,28.049112964598027,11.556339736900732,11.28042591956734,13.222149142328357,11.210831986579025,5.874735589820245,18.606969843185425,17.43579264552094,1.671165043423632,1.8182371703040803,3.882708598329113,3.245226205803656,19.32547456240042,10.379640448500531,14.643456548087284,4.5706889231451315,13.976784242267355,12.837428587939726,4.363195871359582,16.767258151395662,15.430074713696106,Saket,1.671165043423632
28.53952506206194,77.21286121755838,shop 45 malviya nagar corner market,5.987967797036162,2.709982896439645,15.265101691109463,16.72313109935449,27.882662191582906,11.584443581641022,11.178637347132986,13.08489616736822,11.16158707180621,5.973650512994707,18.451523188892914,17.312414568613534,1.7791578680384872,1.6611627713525914,3.911921055815297,3.0899756392215463,19.158521625507245,10.234012708501732,14.47880367220597,4.609278132944574,13.899796848487306,12.678141031021228,4.305564156504931,16.66851517517489,15.288031285585506,Hauz Khas,1.6611627713525914
28.53984905112713,77.2132058814168,shop 45malviya nagar corner market,6.030396777587965,2.6655904704145676,15.270471009633566,16.709233441360286,27.87094381944919,11.541527724504986,11.20591939318909,13.044829417909778,11.112330588118066,5.946411768065189,18.419149599317453,17.33196715696781,1.8246644807270478,1.663340670625255,3.86957206588481,3.0573630903137325,19.13955325530571,10.196829563175244,14.470982473791047,4.568343721894488,13.85093917276335,12.648385168599802,4.256255428012652,16.621266647891094,15.24953668141518,Hauz Khas,1.663340670625255
28.51115978803828,77.20220346003771,kh 108 gate no 2 freedom fighter enclave ,4.93772572762889,5.464390795114071,16.62684598728686,19.07698889215132,30.066615499248655,13.791758118589886,11.169843316056003,16.359406218653312,14.192310659078542,7.272073984535489,21.525960797583828,17.713559542922273,1.5443082261420047,4.257080028932803,6.409785342910547,6.277755476186118,21.722988460737767,13.455895404011288,16.567171835319204,6.947983671809097,17.103134732990714,15.688470263740147,7.448860781827675,19.961730545131687,18.530263053419695,Saket,1.5443082261420047
28.74368826689813,77.1239198371768,ground floor khasra no 34/22 village samaypur delhi,24.548788617899863,24.43359939873773,13.993113563760756,8.296084979369747,6.603426889243248,27.538402688402492,20.9780010378244,14.223016072937934,22.358046369565585,27.795916776523054,8.065875107023965,18.490879369365008,25.673661080985593,22.847120006503175,24.924653105100926,21.34651238489312,5.297868794133672,15.411939492559773,11.253022030631172,25.335613109436572,20.204763423341547,12.118184172016619,22.763582291013815,17.881907660762074,12.362292274205442,Pitampura,5.297868794133672
28.71087357635634,77.08468046039343,P-1/52a Budh Vihar Phase-1,21.80043494940597,23.502287414435717,9.8980908234619,6.1434631188436635,5.089438924652411,28.23484775229786,17.263781375559585,15.451367759147148,23.38223321171708,27.194250430173344,10.645475534650929,13.735776484764987,23.897726371432277,21.19623651093717,24.224654641873084,20.119627053777965,4.898846592658342,15.613795454809233,8.433778472146736,24.754338014664842,21.938445768558825,12.26255123131441,22.191708653372316,20.353752614524577,14.207456560661091,Pitampura,4.898846592658342
28.55406559359666,77.17817790806293,20pal auto munirka ,4.047959328895911,5.9448199882835295,11.60877662506244,13.771650988716603,24.753588081023434,14.556046569680367,7.639238144102482,12.444605275011032,12.945438674675692,9.635604862523204,16.806202051532832,13.582678739144871,4.303044140903163,2.203129000383302,7.160802669453054,3.4339239772856462,16.472180310989728,9.39590828393338,11.254800856871308,7.894660150601975,15.001602290024131,10.94935710040009,6.519257844318672,17.146082722505184,14.371330697254065,Hauz Khas,2.203129000383302
28.55421990902387,77.17812493443489,20kartar market munirka ,4.058899789530638,5.951801907736335,11.593694902108304,13.753795971867577,24.736048419863156,14.558984330918737,7.6335469865537915,12.431064521395276,12.941804263823382,9.645201665502352,16.78957620341165,13.572419045634865,4.319497058087352,2.212250632654328,7.167220593210457,3.4313521573814225,16.454260777876836,9.38226023731261,11.237291683047724,7.901057272601485,14.994423072149067,10.932897550611667,6.5203192089695055,17.13603378014019,14.35670961266381,Hauz Khas,2.212250632654328
28.67880484000592,77.1806214004755,B1687 Shastri Nagar ,17.353630926496567,15.569248686579508,11.048840490759929,5.446511351722226,14.42696770987502,18.58961524768232,15.741321513263275,5.459854821632898,13.533250487091655,18.77570231730777,3.135241890172498,16.296192758734023,17.344343698525666,14.514242778638305,15.957672983351275,12.736879832612889,5.12102701586806,6.329412124840848,6.992894713493217,16.326893066204075,11.924340944427959,3.1552909534137794,13.777423300106198,10.588243984221206,4.336289449173877,Model Town,3.135241890172498
28.67880748731725,77.18077696859837,B-1687 Shastri Nagar ,17.35620294363632,15.563999682951227,11.061456706048261,5.461446394189736,14.439538756692059,18.57821788849949,15.7491732609077,5.446521241549049,13.520932491813594,18.76865477543619,3.128875679831085,16.308609567852788,17.342420658033724,14.512553114420268,15.951378921684656,12.733756769401388,5.134913298308739,6.3212267323641385,7.005463972320012,16.320060958833288,11.910213557015839,3.1507792475543916,13.770973094568959,10.573104861361047,4.321154022905729,Model Town,3.128875679831085
